,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
actual rating,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
no of predictions,64.60000000000001,121.60000000000001,82.60000000000001,354.40000000000003,262.8,969.0,627.4000000000001,1286.4,400.6,642.0
average,2.7737126204758105,2.869925877655753,2.864060414735926,3.045645415043451,3.120691091877636,3.356902973399901,3.588150470390693,3.778830919092601,3.986512635456685,4.115221616325061
std,0.8147880814127935,0.7403068141176252,0.7363125056801016,0.6493457805206052,0.643747438667332,0.5991891703282495,0.5517087165630198,0.5460166586115817,0.4937081203481059,0.5045778809295343
mse,5.863850404762626,4.052623067106151,2.4185463389875057,1.5254625707129517,0.8062141055183645,0.4931527757807116,0.3196890295565416,0.3544020106996466,0.51445231204499,1.0403302028254753
rmse,2.4169854642891133,2.011875019436418,1.5509869235892655,1.2323062109109757,0.8962925565798665,0.7013532772003477,0.5648166102335133,0.5929332148028529,0.7132101661366372,1.018657426963134
mae,2.2737126204758105,1.8699258776557528,1.3737647484399547,1.07303083870173,0.7459209780927654,0.5778204137343196,0.45809349356842416,0.4559611754322715,0.5536863891600629,0.8847783836749383
