,1.0,1.25,1.5,1.75,2.0,2.25,2.5,2.75,3.0,3.5,3.75,4.0,4.25,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.2943449959316515,7.5,7.75,8.0,8.25,8.5,8.75,9.0,9.5,9.75,10.0
actual rating,1.0,1.25,,1.75,2.0,,2.5,2.75,3.0,3.5,3.75,4.0,,4.5,4.75,5.0,5.25,5.5,5.75,6.0,6.25,6.5,6.75,7.0,7.25,7.2943449959316515,7.5,7.75,8.0,8.25,8.5,8.75,9.0,9.5,,10.0
no of predictions,11.200000000000001,4.7,,6.4,18.2,,11.8,7.6000000000000005,35.7,10.3,5.2,43.0,,11.0,8.200000000000001,277.90000000000003,13.5,21.5,10.5,254.8,14.600000000000001,20.3,17.5,563.5,17.900000000000002,1973.4,18.1,12.700000000000001,749.3000000000001,15.3,10.9,8.3,391.90000000000003,2.9000000000000004,,412.20000000000005
average,7.334583585955272,7.3767856785656765,,7.42076661276994,7.331987454281499,,7.369392500025677,7.395918370621373,7.329605128613402,7.352497743793098,7.328849560204967,7.336746503059691,,7.317389028141161,7.338120052871473,7.354065898782169,7.362064980320409,7.3779623412378115,7.299117192234421,7.346263337459245,7.380367939810686,7.366575001907318,7.365439468492697,7.356216320849559,7.361265257985861,7.33755510291061,7.361165826844202,7.376722861526919,7.368811929898044,7.365115466377462,7.389350041567423,7.400251227868032,7.397582033315456,7.4562021614001885,,7.446503573146382
std,0.32671179364589575,0.137573119229133,,0.2900052587829705,0.3631343701370382,,0.25225230855818587,0.2852906962123407,0.29494261598373295,0.27870143539211706,0.17612782114396658,0.2882313369112701,,0.23500253135811144,0.23065049934930873,0.27969636154027555,0.2648571111256267,0.2924023569917477,0.2546631458180059,0.2753272788765703,0.23051527928041954,0.3021751289412655,0.2790134642081221,0.28176943120511694,0.29976767253902653,0.2841195322808752,0.2621485332964671,0.2654708435807433,0.29278420592413185,0.2625951148583322,0.3223264991311232,0.19037627655256906,0.33319527213396105,0.2495764778934616,,0.35226650073645493
mse,40.24533508813999,37.56826843656969,,32.27638899531155,28.590170090227726,,23.785332951307545,21.676151728886257,18.83492784822664,14.955714817038228,12.85923809226924,11.222393926551057,,8.012565217140477,6.759068886651251,5.62017430075202,4.5450914377021565,3.6237271187390037,2.486441611427895,1.8886347580400842,1.3364653038533874,0.8506050989436492,0.46231613917105197,0.20682550175262723,0.11237846639211937,0.08270585157639358,0.09928494252655984,0.22029574398717344,0.48459542122609006,0.8610727478422686,1.3641811833550201,1.866741972887309,2.6810511016261813,4.34329640437653,,6.645326452574054
rmse,6.343194694548821,6.12871362754911,,5.680121446100113,5.346447490758122,,4.876556807880085,4.655148845151348,4.339749312550697,3.864685767337113,3.5842113983060226,3.349702595418618,,2.8296882914972077,2.5990441283787136,2.3706541563024497,2.131205028596264,1.9019351046422348,1.5755550273205403,1.374183852377541,1.15463387676608,0.9203284071830513,0.6790798538900513,0.45445703175943414,0.32982437102976175,0.28745995983557177,0.30597765945220123,0.4656125802759055,0.6960051780169384,0.9234488403753409,1.1635455710954978,1.3644855357900716,1.6372461838372532,2.074198941104657,,2.5778271639680788
mae,6.334583585955272,6.126785678565677,,5.670766612769941,5.3319874542814985,,4.869392500025678,4.645918370621373,4.3296051286134025,3.8524977437930965,3.578849560204966,3.336746503059692,,2.81738902814116,2.5881200528714725,2.3540658987821703,2.112064980320409,1.8779623412378113,1.553821558928211,1.347126330893202,1.130367939810686,0.86707733691712,0.6183423387728122,0.38584782103335735,0.2369576919439197,0.18851090442162832,0.2385939197866947,0.41685779130471934,0.6440817272022187,0.8848845336225385,1.115426616545281,1.3497487721319683,1.6036727145974492,2.0437978385998115,,2.553496426853618
