,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
actual rating,0.5,1.0,1.5,2.0,2.5,3.0,3.5,4.0,4.5,5.0
no of predictions,50.300000000000004,114.80000000000001,66.8,299.2,220.0,807.4000000000001,523.6,1069.2,331.90000000000003,522.2
average,3.094905020662473,3.1257844127351806,3.097761840041059,3.2373467048720737,3.3008633766174174,3.413377913351817,3.540685596644246,3.706730743460763,3.871416334805822,3.9284938163567533
std,0.9277138576383612,0.8948692530845709,0.8473614798769229,0.8682439927444016,0.8246344137867271,0.8198698226720902,0.7921007957924471,0.8091824125023245,0.8012267137787368,0.8111774923474139
mse,7.607915285491316,5.329636573417329,3.278328533630328,2.2893497715869024,1.325326713156357,0.8439756514245871,0.6306415566712467,0.7416680977227653,1.0390163862708377,1.8098943550605702
rmse,2.7568498346152506,2.3070945988066422,1.809700191435701,1.5122170086821718,1.1502314651055883,0.9185390516249954,0.7937332295910102,0.8608838526575856,1.0185672174698017,1.3443333442471521
mae,2.6053973470349643,2.1365734644540697,1.6337665992504655,1.3183900379294562,0.9750787732220654,0.7563412847080527,0.628891496908222,0.6518958726790413,0.781343344291553,1.1142250953726023
