,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
20,0.02955423,-0.040730592,0.21376604,-0.056652367,0.09175935,0.023824293,0.041880205,-0.003603884,0.090695366,-0.036465257,-0.08681401,-0.10579937,-0.15748265,0.123700365,0.081430614,0.06606932,-0.01586166,-0.084134296,0.0564084,0.023432903,0.08109626,0.07308397,0.16715318,-0.115892924,-0.04380126,0.009775764,-0.12121711,-0.048268415,-0.04347846,0.35495514
21,0.044325747,-0.015755832,-0.044874683,-0.18117125,0.012140097,0.08357567,-0.08682011,-0.029526208,0.07814368,-0.030870238,0.083255604,0.0743632,-0.06450467,0.022209523,0.06690927,0.0443109,-0.03489477,0.009962984,-0.1594268,-0.13697949,-0.04075203,-0.21551217,0.11425368,-0.08809921,-0.055951253,-0.10771738,0.008787491,0.124332726,-0.03430758,-0.14547324
22,0.0010468799,-0.07057034,0.07333974,0.091713876,-0.12432689,0.097378895,0.10752412,0.08056941,-0.12838581,0.07827984,-0.11073955,-0.1039153,-0.0645037,0.09269871,0.016967153,-0.18796825,-0.012415171,-0.1253031,0.11220964,-0.05691167,-0.09223348,0.08758683,-0.06254669,0.007757826,0.028016584,0.12416802,-0.09565601,-0.0605944,0.053956844,0.021901708
23,0.045026187,-0.11580067,0.06252345,0.040012322,-0.03197894,0.17828083,0.063573115,-0.03527257,-0.16529563,0.085324205,-0.10072384,0.14036368,-0.227298,0.11004022,0.007527095,-0.053561963,-0.10607095,-0.18173657,0.19091034,-0.13818215,-0.1026105,0.15174723,-0.23647952,0.0028935203,0.24366294,0.047840133,-0.029431894,-0.07164336,0.025697008,0.009671183
24,-0.07359628,-0.0038253807,-0.006074193,0.0012469728,0.0027199597,0.011857739,-0.009973787,0.12150668,-0.050844908,-0.019801272,-0.0028073045,-0.13073862,0.21867189,0.011474633,0.14672126,-0.058635145,0.1320841,-0.05490419,0.037132856,0.2471554,-0.2050844,0.044922095,-0.04359517,0.13823189,-0.038371034,-0.12505232,0.03511126,0.04132715,0.027955946,0.009992594
25,-0.09872194,-0.08218174,0.16835701,0.037112076,0.0837404,0.120530464,-0.026428781,0.09303258,0.007850094,0.0669363,-0.18077126,-0.095316075,0.009945021,-0.030427419,0.07260044,-0.03955301,0.062296815,-0.12890007,-0.058783885,-0.038721904,-0.07003702,0.023761801,-0.038246337,0.07066518,-0.013580261,0.05980844,-0.18294826,-0.06569818,-0.0025283797,0.049513817
26,-0.039429385,0.022504546,-0.03284165,0.075673506,-0.1471845,-0.036161855,-0.033564933,0.043008547,-0.08079714,0.021187318,0.06957265,-0.08533696,-0.0028864064,-0.00031682535,0.021030191,-0.11691763,-0.023167524,0.001194249,0.053477775,0.054222398,0.010987358,0.060596872,-0.0051272716,0.07902907,-0.0016871997,0.05922211,0.04342337,-0.06370436,0.06537965,0.030844765
27,-0.017992789,-0.14135617,0.023102157,-0.062382422,-0.024789283,0.009160128,0.027150298,0.0634665,0.045260906,0.11455524,-0.023919748,-0.03491661,-0.050950658,0.05451261,0.06942064,-0.00026768347,0.036803454,-0.0680963,-0.00802546,-0.078419656,-0.1212905,-0.08456076,-0.015665784,-0.10269329,-0.057699002,0.05599499,0.0018217221,0.00049838267,-0.068691604,0.1142982
28,0.11345408,-0.10893929,0.12029389,0.13107702,-0.08165278,-0.009145544,0.054906823,0.15173218,-0.111752845,0.18589418,-0.034906242,-0.20097971,0.04136539,-0.088943504,0.08699033,0.0050858883,0.17001897,-0.08384326,0.17087384,0.058151543,0.078258514,-0.0025827216,-0.11514084,0.034927804,-0.0957038,0.19971189,-0.113876395,-0.13033393,0.10207456,0.11504921
29,-0.027438227,0.029538607,-0.027018467,-0.023539903,0.021336585,-0.026054345,-0.024193238,-0.02483677,0.027299685,0.026199339,0.029286938,-0.026144903,0.028267037,0.010395108,-0.022934176,-0.027478624,0.026442518,0.026427606,-0.02907009,0.024214823,-0.015755089,-0.027871758,0.013556352,0.024260413,-0.029003464,-0.029081387,0.014106099,0.024795141,0.015927114,-0.02568682
30,-0.0049257386,-0.09592789,0.115727834,0.14785723,-0.018988894,0.111288086,0.1601843,0.17579499,-0.13886872,0.07005508,-0.040368322,-0.03872493,-0.18995218,0.1195644,-0.122381054,-0.0505486,-0.049842563,-0.13424271,0.16825703,-0.15865558,0.0042067445,0.30236277,-0.06521151,-0.03731176,0.1715219,0.1089154,-0.08732338,-0.12307874,0.20408797,0.12000564
31,0.0064129024,-0.054521285,0.04313547,-0.0062808734,-0.0074278694,0.20207173,0.15874833,0.13370715,-0.26410034,0.19421801,-0.24146324,-0.0839407,-0.00415324,0.0657942,-0.099515274,0.19907245,-0.06138962,-0.1425821,0.056309596,-0.1732434,0.045805566,0.011595344,-0.06727311,-0.09026771,-0.03575597,0.057180025,-0.19777395,-0.2256242,-0.06297381,0.038413253
32,-0.018399455,-0.3021888,0.26940838,-0.17119835,0.12308794,0.18864821,0.27986175,0.16959761,0.16587499,0.055162955,-0.16310026,0.043009736,-0.13023484,0.067280106,-0.093134694,0.24716552,0.11023478,-0.10041675,-0.19307674,-0.28743687,0.1753929,-0.008782282,0.05434755,-0.13507153,-0.13218728,0.25922105,-0.059717152,0.04091235,-0.16477342,0.23191501
33,0.08669331,-0.025366794,0.23939495,-0.05928373,0.07046342,-0.00079766446,0.21160494,0.08580991,0.31760162,0.07641528,-0.03673057,0.016962102,-0.11069045,0.024487,-0.06016509,-0.12323867,0.2134055,-0.13944478,-0.14411904,-0.012158693,0.050895203,0.044806186,0.09162103,-0.14777085,-0.20382561,0.06876587,-0.04978718,0.076179355,-0.024433099,0.04716071
34,-0.060627107,0.020721607,0.0034168377,0.0868757,-0.023108756,0.08644245,-0.000517258,-0.009042934,-0.011001044,-0.0015358056,-0.040660027,-0.04366839,-0.048901126,-0.04076892,0.0404074,-0.018935319,-0.08077332,-0.053946234,0.043458138,0.06296555,0.0024084023,0.08181831,-0.072958805,0.009025256,0.034364387,0.043613136,-0.026852652,0.024281463,0.019528141,-0.0108722225
35,-0.093967505,-0.08502889,0.19549875,0.13114512,0.0036643588,0.2174759,0.08322448,-0.020869976,-0.22398598,0.0099994475,-0.14445265,-0.17104383,-0.17581297,0.39886633,-0.05497451,-0.18297195,-0.11149477,-0.20257686,0.25996485,-0.09380149,-0.3064014,0.38741124,-0.055181604,-0.08466009,0.10163182,0.15566567,-0.004331312,0.0087934565,0.16156068,0.21309915
36,2.0724095e-30,3.2644132e-06,9.219637e-07,-1.1549465e-15,-1.1671365e-14,2.0520968e-30,2.061628e-30,1.0445015e-07,-1.3186227e-15,2.1483134e-22,2.2998397e-13,7.903878e-09,8.8664284e-11,3.2264618e-06,9.4716637e-26,4.974022e-07,2.7532404e-10,2.0819927e-07,9.3961575e-14,1.0549468e-12,-6.0857036e-07,-2.771736e-08,-2.0828045e-30,-8.530764e-15,6.956478e-07,1.3110627e-20,-2.0235122e-30,1.4705716e-13,-2.0495265e-30,5.1640286e-06
37,-0.079850234,-0.10554205,0.042553812,0.04962798,-0.011643188,-0.007771196,0.042290248,-0.037701886,-0.056914546,0.012403213,-0.08844815,0.048327994,-0.025394352,-0.0070315506,0.051914822,-0.04501412,0.06084196,-0.036092475,-0.079162665,-0.020413032,-0.037965983,0.008797818,-0.08362965,0.016928209,0.028957093,0.07913522,-0.04354881,0.017370582,-0.058958583,0.013434907
38,-0.081043564,-0.030643273,-0.08012251,0.051227905,-0.051465306,-0.0031092654,-0.0431703,-0.023718392,-0.08360893,-0.021173585,0.07942025,-0.030570667,0.032319587,-0.0173273,0.07792864,-0.053095635,-0.0596617,0.021497881,0.103940085,0.0017757871,0.06935292,0.029474137,-0.018637314,0.022017702,0.026339484,0.03510434,0.035787642,0.010906231,0.056601368,-0.018602235
39,-0.09593084,0.012127344,0.097609684,0.12967971,-0.027571533,0.041678775,0.02501974,-0.084355876,-0.13979419,-0.10226551,-0.08313006,0.01890135,0.009161534,-0.0448158,0.108835556,-0.012429237,-0.13168368,-0.04325397,0.027676238,-0.021410285,0.078184396,-0.06764416,-0.13061723,0.058069393,0.2027777,-0.017508311,-0.014675714,-0.106190786,0.03542715,-0.008075775
40,0.15007247,0.05998589,0.09237208,0.07668368,-0.06871689,0.09293458,-0.010427676,0.00970062,-0.03935826,0.003939119,-0.011480242,-0.039830305,-0.07007694,0.024531648,-0.092550986,-0.041321177,-0.0022828279,-0.09757271,0.13848935,-0.08914459,0.048211254,0.042657916,-0.04152695,-0.08649132,-0.00859262,-0.09152248,-0.037966,0.036494613,-0.0073888744,0.12693894
41,0.066797055,-0.025732582,-0.038532272,0.09538156,-0.09563712,0.03332508,-0.011316383,-0.0009803859,-0.14602165,-0.0012756678,0.040493194,0.037715606,-0.021901911,0.08834656,0.0032275158,-0.099959195,-0.017867353,0.012327355,-0.013064357,-0.02416089,-0.13709706,0.18419921,-0.06357182,0.20236208,0.06966447,-0.041502174,-0.051262468,-0.059489623,0.053262357,0.03828183
42,0.038659483,0.044891097,0.06443323,0.14809978,-0.18332133,0.020528989,0.05388284,0.048330266,-0.20718776,0.15205058,-0.10648619,-0.1281315,5.7795132e-05,0.08945751,0.046745606,-0.01776873,-0.095170185,-0.0829348,0.06676147,-0.031680048,-0.14583953,0.05709618,-0.1886893,0.03966474,0.014858412,0.021816963,-0.073109984,-0.14504051,0.054962743,-0.026860392
43,0.042397182,-0.015715977,0.18669987,-0.041776326,0.10964267,0.19305186,0.12803884,0.20594434,0.08517138,0.084192045,-0.33995584,-0.008728448,-0.090990864,-0.0012567182,-0.18148762,0.13206412,0.0096991295,-0.2386156,0.0046716463,-0.13876636,-0.05003146,-0.0862396,0.048507243,-0.20405442,-0.033980586,0.22120216,-0.21960779,-0.120696925,-0.12944129,0.09912729
44,-0.04295007,-0.09168107,0.019158956,0.18894112,0.025594432,0.03347264,0.08737487,0.08349762,-0.21230692,-0.021421261,-0.0059277453,-0.21827683,-0.13105007,0.15077887,-0.012955549,-0.018534232,-0.062436607,0.08844146,0.118181564,0.12014613,-0.027582007,0.104117766,-0.07025277,-0.25842273,0.116753526,-0.051991023,0.0020795148,-0.023658035,0.12023384,-0.0077427053
45,0.02373337,0.028559227,-0.028913997,0.013519698,-0.026562355,-0.030100986,-0.02624095,-0.029154962,-0.028192349,0.02004419,0.028145535,0.015141546,-0.028030647,-0.018270027,-0.02642575,0.024495294,-0.030188972,0.030570364,0.029581014,0.027536066,0.029130623,0.028139193,0.025602952,0.02869653,-0.028049288,-0.02254046,0.023012152,0.02770478,0.021273578,-0.013545364
46,0.026360672,-0.16512838,0.24984798,-0.25664502,0.14667696,0.18784192,0.0064754146,0.1523836,0.34840623,-0.047179442,-0.27859136,-0.054055344,-0.034273595,-0.0901749,0.030706208,-0.0789023,0.25168693,-0.22320691,-0.23428278,-0.07413872,-0.084264964,-0.22783029,0.110534325,-0.3147336,-0.32880965,0.26539782,-0.17687674,0.05430725,-0.15235764,0.082589135
47,0.0036486445,0.11141648,0.042247906,0.12232733,-0.07746764,0.004871236,0.060969833,0.044115078,-0.11859627,0.13657244,-0.07870003,-0.015260944,-0.022038389,0.10050923,-0.042436562,0.05798157,-0.10394755,-0.047294796,0.16116022,0.07799024,-0.085180104,0.2766537,-0.12548923,0.18719639,0.04745417,0.06356341,-0.030763267,-0.19851118,-0.0017696755,0.034442034
48,-0.018196441,-0.023756728,0.02898168,-0.012027269,0.030053437,-0.006722901,-0.0019586843,0.018043473,0.0071765953,-0.01029204,-0.0014481572,-0.0388374,0.004953194,-0.007195528,0.015411337,0.012213722,0.00069449836,0.0071478607,0.009430734,0.007732093,0.0012576313,-0.00668676,0.015374619,-0.029905269,-0.033998515,0.024484016,0.024446156,0.016803587,-0.03341272,0.01336421
49,0.006645906,0.05239183,0.0013386394,0.08094246,-0.06850111,-0.014613703,0.028289258,0.00059947977,-0.047452755,0.0023864966,0.05984412,-0.03931695,-0.00470283,0.036363963,0.02534336,-0.005847512,-0.0022061032,-0.0070579974,0.042503767,0.046284188,-0.012844708,-0.0042221597,-0.03480684,0.037888654,0.04898096,0.0016285939,0.00041914513,0.0012784189,0.054250363,-0.0059829988
50,0.0315798,0.03044829,0.030025195,-0.03131523,0.031371996,0.030756824,-0.027915502,0.029842764,0.031591352,0.024116905,-0.03132665,0.03120607,-0.031518884,0.031203482,-0.03133559,0.030704234,0.031336617,-0.03113309,0.02903692,0.030621564,-0.030678391,-0.03035673,0.030294016,0.031285748,-0.031525984,0.03115849,-0.03148371,0.03126595,-0.03128252,-0.027841954
51,-0.03579607,0.018939946,-0.026949454,0.05227696,-0.024091175,0.024829023,0.026192486,-0.04063219,-0.12445679,0.044303585,-0.040546454,0.012644706,-0.032654718,-0.03899224,0.037305355,-0.062697046,-0.06109881,-0.022774072,0.110216215,-0.024608893,-0.023035055,0.057273332,-0.089887,0.037012074,0.10715893,0.014852104,-0.012964136,-0.040102713,0.051860955,0.03059027
52,-0.040034518,-0.020730661,0.14410816,0.059306204,-0.1301715,0.13077694,0.11740371,-0.14450873,-0.11349668,0.090285294,-0.03983353,0.04540084,-0.0942196,-0.017013831,-0.042117007,-0.05157232,0.046228614,0.01271761,0.10389354,-0.08020313,0.08091078,0.022921566,-0.0155913215,-0.02389751,0.04264517,0.024343124,0.008569509,0.05193295,0.030798301,0.08157609
53,-0.04488419,-0.034389105,0.2021584,0.12468381,0.026060726,0.2434955,0.07510193,-0.0020678581,-0.19464782,0.20387466,-0.12520078,-0.24078184,-0.1285271,0.25646353,0.13968015,-0.17779815,-0.04854605,-0.13029939,0.21637146,-0.13102561,-0.047555756,0.089967504,-0.29689837,-0.006313866,0.14971307,0.1847329,-0.2386575,-0.13975279,0.20386554,0.08893444
54,0.022512464,-0.04024357,0.05439325,0.005095083,0.026255608,0.030626707,0.037928518,-0.04127885,-0.037356295,0.0662761,0.009592796,-0.025848517,-0.0150297815,0.0016084985,0.030526524,0.012936092,-0.01815427,-0.04465338,-0.010048815,-0.0016615716,0.032191686,0.016630232,-0.047496215,-0.0056457995,0.046340585,0.042818017,-0.026820619,-0.007817448,0.019583993,0.013366209
55,0.17038265,-0.1104308,0.15945785,0.14770511,-0.040276602,-0.10316109,0.17833185,0.11292808,-0.1896859,0.31798103,-0.14020756,-0.030115947,-0.12376115,-0.0055815517,-0.102849334,0.034178052,-0.09159887,0.03061921,0.16344409,-0.16992337,0.046816774,0.21932799,-0.17552577,-0.0120306285,0.11355444,-0.017239254,-0.19981217,-0.0864102,0.0912284,0.17247291
56,-0.035174634,0.011504028,0.024987241,0.03262272,-0.027963668,0.058359228,0.0311144,-0.071544796,-0.030483106,0.025704008,-0.019440023,-0.030891404,-0.03837395,0.027037023,0.03142345,-0.03331346,-0.038975686,-0.031422578,0.016230475,-0.043469198,-0.049048234,0.031837557,-0.03349696,0.015043589,0.06269829,0.0137115205,-0.018017314,-0.026815379,0.033451766,0.012982747
57,-0.05033243,0.06561,0.060478788,0.002289745,-0.11264397,-0.0037102294,-0.054160513,0.03817227,-0.0632185,0.03765797,0.05630327,0.003999009,-0.01140852,0.0692695,-0.0010245888,-0.10616762,-0.051533464,-0.061305568,0.059722435,-0.06877009,-0.089510575,0.057008497,1.2262667e-05,0.09603906,0.060441215,-0.060592264,-0.009003191,-0.009721438,0.025184708,-0.024272038
58,-0.087527,-0.018711364,0.1433555,0.14296788,0.10800843,0.021085354,0.119550794,0.021710059,-0.1734868,-0.05094089,-0.13171051,-0.08141229,-0.04971958,0.24391925,0.060306862,-0.16363713,-0.09649499,-0.027883766,0.09657921,0.07107973,0.041191623,0.1520661,-0.123512,0.20259707,0.15269352,0.13722582,-0.17521892,-0.07361853,-0.07564393,0.06035668
59,0.0057548364,-0.061871573,0.05307831,0.09709528,-0.06415944,0.03539663,0.025310224,0.00832567,0.04012087,-0.082511134,0.012763734,0.024448702,0.068210736,-0.10264507,0.017573342,0.04892861,-0.034490738,0.06851556,0.07800987,-0.06659951,-0.002261218,0.027826814,0.012358576,-0.065852,0.11709688,-0.035209827,0.04207759,-0.044071145,0.006406598,-0.012242714
60,0.031215625,0.021007657,0.030031502,0.027913012,-0.031538818,-0.031434964,0.029772084,-0.030742917,-0.03262556,0.03281512,-0.031314928,0.027860774,-0.031445388,0.03651226,-0.02889927,-0.031228062,-0.027492722,0.022935746,0.030178921,-0.028983993,-0.032497566,0.02840503,-0.03452218,-0.019050278,0.031611014,0.037132382,-0.03141192,-0.03011557,0.031419065,0.030463222
61,0.009782307,-0.027310848,0.06861601,0.16412015,-0.08245303,0.039172318,-0.015101148,-0.078232594,-0.13013302,-0.0047119022,0.011963315,-0.018759144,0.016262894,0.07139141,0.010368442,-0.15520082,-0.0745305,0.05908704,0.07090656,-0.025682746,-0.01801324,0.18389446,-0.19789158,0.0058178925,0.05505903,-0.07236541,-0.034458,-0.017463915,0.07038826,0.12358345
62,-0.01835405,-0.12089893,0.088770084,0.18772933,-0.2120806,0.15656066,0.11888779,0.059569407,-0.28767523,-0.06996693,-0.13969472,-0.12511857,-0.062867105,0.13951765,-0.020675497,-0.12955754,-0.036506485,-0.15720305,0.1731394,-0.042520862,0.048245225,0.028773515,-0.20673685,0.105520815,0.15076771,0.10276513,-0.07749818,-0.025218405,0.11091081,0.07519932
63,0.010016936,0.059087023,0.01145048,0.026341457,-0.110300794,-0.053340796,0.07020938,0.04245916,-0.014259488,0.025311576,0.060449045,-0.021353079,-0.015788898,0.06399861,0.050069343,-0.06220465,0.06090383,-0.018557625,0.010496357,-0.003346885,0.039781302,0.08886455,-0.056410685,0.09713186,0.062176865,-0.035211112,0.068470865,-0.02489277,0.067056514,0.0017289512
64,0.049063176,-0.07162433,0.071279794,0.025497835,0.1002392,0.07099888,0.0029954917,0.09267164,-0.0080484655,0.058639057,-0.061999705,-0.018064085,-0.06950671,-0.008730318,0.0014396902,0.08189303,0.018508594,-0.050630827,0.0079316255,-0.059224002,0.016733753,0.016409762,-0.0047263713,-0.06523329,-0.017590957,0.024408717,-0.026851932,-0.03782691,-0.094538525,0.09231906
65,-0.062611066,-0.18474108,0.17807533,0.034312133,0.023602137,0.08680838,0.08907312,0.0691638,-0.056272246,-0.012471653,-0.17321812,-0.1058997,-0.06402731,0.013564659,0.12594415,-0.055661418,-0.0776838,-0.08152317,-0.014532399,0.013254486,-0.12252232,0.0335697,-0.0628398,-0.013584328,0.090610325,0.15848781,-0.024793101,-0.009512605,0.012912432,0.12215798
66,-0.009250368,0.11009758,-0.014162266,0.036078293,-0.09274889,-0.022573592,-0.12432363,-0.0020042849,-0.056082647,-0.082890704,0.11690204,-0.023816306,0.09383446,0.0041303923,-0.012395571,-0.032798488,0.07249948,-0.03901026,-0.010305752,-0.013608028,0.013067401,0.04289182,-0.089764565,0.09300849,0.01864071,-0.06863062,-0.06676921,-0.044833098,0.058508463,-0.09800544
67,-0.031149426,-0.04361193,0.08086746,0.1314643,-0.07836463,0.08127588,0.09284299,0.021082507,-0.02863863,-0.05576189,-0.035568412,-0.023299957,-0.0035615156,0.066840366,0.08545483,-0.09571081,-0.045485403,-0.046825863,0.1093046,-0.020144442,0.005695001,0.09229975,-0.09747837,0.038644902,0.129064,0.050471313,-0.019789098,-0.11750683,0.07400285,0.081320286
68,-0.05442956,-0.10345484,0.021929838,-0.053450048,0.012278315,-0.10110006,0.049244754,0.009150594,0.040822636,0.12016074,0.08455103,-0.047237888,0.015480937,0.024177115,-0.083106816,0.006473555,0.05264365,-0.10096069,0.009414476,-0.005176447,-0.022432698,0.04358748,-0.033761926,0.064016424,0.0016503936,0.040826112,0.0530854,-0.09512983,0.15034024,-0.005691619
